timestamp,node_id,tilt,vibration,moisture,strain,crack_gap,rssi,acoustic,label,tilt_vibration_product,strain_crack_ratio,signal_anomaly
2026-01-01 01:10:00,5,0.18445112353073825,0.04400469531817215,18.234787332109384,0.09986317495623849,1.58579585892812,-68.87317079012966,0.01658132062918387,0,0.00811671549206467,0.05923799991995146,1.126829209870337
2026-01-01 01:15:00,2,0.06495904402847259,0.07157806001047867,15.999520679235445,0.13535618091733106,1.1270978266796006,-60.778595348635434,0.08371516263728174,0,0.0046496423516933375,0.11030594136377117,9.221404651364566
2026-01-01 01:20:00,8,0.16413145524750583,0.10080672395784067,18.514723615318054,0.18356900875817977,0.7268601431436058,-71.86255412950426,0.06297678746218742,0,0.016545554301934,0.22200732527785927,1.862554129504261
2026-01-01 01:25:00,6,0.2195091025180848,0.12245501346516738,27.609614169462397,0.18950782308053488,1.2844615056969013,-68.25926130651877,0.056908919143340696,0,0.026879990104578883,0.13688197346096787,1.7407386934812337
2026-01-01 01:30:00,2,0.10932370950048367,0.0,20.747564535938757,0.10214084519716418,1.3115278605543148,-71.8308885442123,0.0,0,0.0,0.07236190517490239,1.8308885442123
2026-01-01 01:35:00,5,1.4234281893638612,0.707713974906212,23.140937479407743,2.055765951030819,4.443057842423326,-85.11636411239711,0.18034140236482188,1,1.0073800218882505,0.4525071047596979,15.116364112397108
2026-01-01 01:40:00,1,0.16459872777257517,0.1362917321411977,18.809148083573454,0.13254579246578235,1.7223982910758564,-58.30022621277421,0.1109549528022718,0,0.022433445716361734,0.07273151709746922,11.699773787225787
2026-01-01 01:45:00,6,1.3369891284230624,0.8371268414222253,23.955626330001408,1.242112235845314,5.702907687179138,-92.33989751911811,0.4118222367700524,1,1.1192294860926522,0.21404997335897988,22.33989751911811
2026-01-01 01:50:00,9,0.08301285928193716,0.0833045309117325,21.506657126504525,0.12233520153861661,0.5698794927578579,-59.428193940610136,0.04179637405773916,0,0.006915347302123434,0.1826226998455635,10.571806059389864
2026-01-01 01:55:00,1,0.05978032729969186,0.05747971394078526,19.0934444871923,0.05194269720030008,1.8981262287222531,-66.90514872047281,0.07703191129449413,0,0.0034361561124728037,0.02599570360152672,3.094851279527191
2026-01-01 02:00:00,3,0.08779661339501828,0.1352301187114512,17.87635749126208,0.11043246340710317,1.5736847463501524,-56.79395600363061,0.053642410087550496,0,0.01187274645187171,0.06598163940247773,13.206043996369388
2026-01-01 02:05:00,7,0.16296664188486595,0.059328636191549086,23.511390358464414,0.07790411329010212,1.3972192805767112,-62.25473584379804,0.03750231200578155,0,0.009668588607745677,0.052032534112233964,7.745264156201962
2026-01-01 02:10:00,4,0.0842881961434625,0.07599402438202688,23.05594061839779,0.19642949420127911,1.0941645654360475,-66.30370957316912,0.033017498105642515,0,0.006405399232843353,0.1644911429184412,3.6962904268308847
2026-01-01 02:15:00,9,0.11789080638409098,0.06119147285873083,17.046877246105808,0.16802183656893532,0.5575553591822955,-64.80917446019316,0.06355752585125884,0,0.007213912079145995,0.2555250051917747,5.190825539806838
2026-01-01 02:20:00,3,0.05745230298412586,0.08432782034059855,26.909528753451816,0.24231731244157217,0.9039900339749595,-71.20772170251567,0.042968377976612106,0,0.004844827484199,0.24135430058224644,1.20772170251567
2026-01-01 02:25:00,5,0.804793273580628,0.47700539637704026,16.715924916798578,0.9924424567704102,4.034739731182275,-81.6010151293207,0.35338805177791904,1,0.38389073446590327,0.24002537554803585,11.6010151293207
2026-01-01 02:30:00,3,1.525834902651499,0.903215933571173,12.656922424614471,3.4141018717637914,10.637091889459215,-92.45412091932671,0.5239714708080994,1,1.3781583960738535,0.31797267890716974,22.454120919326712
2026-01-01 02:35:00,7,0.21137883311459724,0.08450213057007465,28.114537663318128,0.08382159569245673,1.4827096325774511,-62.20345876715889,0.04726319112223249,0,0.017861961755599714,0.05296081730162519,7.796541232841108
2026-01-01 02:40:00,5,0.1236557456309616,0.09564258000863235,21.589831205866574,0.11210507868854325,1.0732175777013093,-74.43879927213221,0.02349639561669424,0,0.011826754545036336,0.09555352802349863,4.438799272132215
2026-01-01 02:45:00,9,0.03558002532221524,0.047506714601226116,23.73788240010942,0.12603199863394052,0.8281669367050698,-64.85542137989313,0.07592950173649342,0,0.0016902901084868778,0.13578591700469922,5.14457862010687
2026-01-01 02:50:00,7,0.10973839520726253,0.0776393657555712,28.6891449813537,0.26841884718108,1.2752539532374134,-63.15970153351536,0.023522573056557517,0,0.008520019402926078,0.19517765904196036,6.84029846648464
2026-01-01 02:55:00,2,0.056233390352030135,0.15405360477964314,17.989514202494597,0.17183340915063344,0.8097718031029241,-60.24716176696087,0.03086921220940876,0,0.008662956492711048,0.18887528560960867,9.752838233039128
2026-01-01 03:00:00,4,0.15536096264268917,0.009260426884481934,23.917341797765317,0.14233423272583998,0.5288934512043627,-65.87425660395229,0.016191815542577585,0,0.0014387088352553522,0.22632487658006734,4.12574339604771
2026-01-01 03:05:00,9,0.10431823306038801,0.06315197047370393,26.701313376599508,0.2147405805217511,1.2783022114411629,-64.60024094975928,0.07072330727391832,0,0.006587901974098588,0.15580079516611728,5.399759050240718
2026-01-01 03:10:00,2,1.2334289418034061,1.082694959215641,22.789151864889362,2.8792820315430276,8.677243531539633,-74.63295921544733,0.7857697360408379,1,1.33542729784123,0.32803943757476756,4.632959215447329
2026-01-01 03:15:00,9,0.09783881339720624,0.06496228122670977,27.84262734336305,0.14663502081446833,1.1548865908642323,-65.21625925606162,0.02258697189794047,0,0.006355832510796891,0.1168512133940978,4.783740743938381
2026-01-01 03:20:00,5,1.0842384031450303,0.7974644242620529,20.802702894716116,1.0860208012104822,3.4976416578171063,-93.1020920222279,0.5383818285228139,1,0.8646415539268592,0.3018701984536816,23.102092022227893
2026-01-01 03:25:00,2,0.06158267942306237,0.1019476294592517,21.618540232864785,0.13165448487612327,1.1878443990714922,-59.82130184072262,0.0698184524646725,0,0.006278208182930247,0.1022285650122354,10.178698159277381
2026-01-01 03:30:00,4,0.17017337620929177,0.03822523348562097,17.698652582965998,0.3291383886621188,1.2992178732339972,-59.727881681441836,0.10107310949174285,0,0.006504917038636595,0.23523026324798496,10.272118318558164
2026-01-01 03:35:00,7,0.10961081389201813,0.0,24.783371668010282,0.22320076941986378,1.1060053378927586,-74.80411511098242,0.06119674539446243,0,0.0,0.18507444569844136,4.804115110982423
2026-01-01 03:40:00,8,0.10111854637809695,0.09361103451007415,18.13842286033841,0.12560443923787415,1.3834921851879178,-62.70531676784976,0.07870555286904805,0,0.009465811734608566,0.0846680828466673,7.294683232150241
2026-01-01 03:45:00,3,0.10810716609347037,0.049775235047698436,19.530763907771313,0.19555454905446712,0.4,-69.03687856565398,0.043400101526357426,0,0.005381059602643063,0.39110909810893424,0.9631214343460215
2026-01-01 03:50:00,1,0.07926829239085352,0.13155594025114614,18.48413834543023,0.1829334289269402,0.8289771545292424,-62.00044337624235,0.023440499181102515,0,0.010428214737581508,0.19691919013836398,7.999556623757648
2026-01-01 03:55:00,4,0.10131891439343847,0.06900537748358465,17.192256273520652,0.166986578204552,0.9648430427822762,-59.237070055406505,0.045813219291055564,0,0.00699154993394622,0.15681802058662184,10.762929944593495
2026-01-01 04:00:00,2,0.13233778888160924,0.05726593437321879,18.9321395313992,0.18088712221297676,0.932197968408835,-60.90377331808792,0.07714701136068541,0,0.007578447133191117,0.17524460205227865,9.096226681912079
2026-01-01 04:05:00,8,0.0579517800565941,0.05659011371420062,21.818673365646234,0.10125385944784235,0.8229354402028908,-60.41027662251189,0.03584408278150557,0,0.0032794978233430037,0.10970849643132514,9.589723377488113
2026-01-01 04:10:00,4,0.06663888041524754,0.11946036695317114,21.599136467926346,0.12389653381962518,1.0713049249008124,-67.30179133014366,0.04133945388422039,0,0.00796070510775396,0.10577649866034404,2.698208669856342
2026-01-01 04:15:00,2,0.2026970456173604,0.6052690184948395,21.13410748240605,0.24952148784155337,1.0525121976070557,-66.28787790068573,0.38588005752172294,0,0.12268624185262345,0.216502253390143,3.7121220993142714
2026-01-01 04:20:00,6,0.09823460803202663,0.1502382689516351,19.333827557462943,0.1622411339276326,1.071127485718438,-61.03655908705262,0.09409681290755903,0,0.014758597461874072,0.13853413561385625,8.963440912947377
2026-01-01 04:25:00,6,0.08690635146455941,0.07139571535187246,20.575866769347634,0.10798496972850474,1.1701604756981714,-63.64532698809081,0.0535819280828795,0,0.006204741131433468,0.08501679259791833,6.354673011909192
2026-01-01 04:30:00,4,1.1619857214622678,0.6157727024098283,20.30756865463713,0.837312214482799,3.4298133677297566,-82.28176863169539,0.3197877761134622,1,0.7155190878664546,0.23721146906453208,12.281768631695385
2026-01-01 04:35:00,6,0.17104065824845435,0.11517504337646586,19.204052915531392,0.11794928882794233,0.8284148805216073,-59.542918312943236,0.020278625927549483,0,0.019699615232905004,0.1270437293741731,10.457081687056764
2026-01-01 04:40:00,2,0.056644451189349396,0.7166772170013561,21.112953321470005,0.20386357870854716,0.9171796128123844,-71.31703479355511,0.34629142944457225,0,0.04059578763695208,0.20042043326535797,1.3170347935551092
2026-01-01 04:45:00,2,0.11908244034231251,0.059605687238134315,23.177427757540183,0.11634967576497365,1.4229551744554492,-62.37618148344533,0.05267073741075068,0,0.007097990694597668,0.07639730815227432,7.623818516554671
2026-01-01 04:50:00,4,1.5745976759256508,0.8289258556178063,22.504036272352664,1.6111118000164293,5.334947801871249,-95.0,0.497924345307278,1,1.3052247257704794,0.2964355608827972,25.0
2026-01-01 04:55:00,8,1.352344487009942,0.9188360697522036,16.55663971085489,1.2965787593313265,5.362572953920952,-79.65564329286761,0.2943022479885094,1,1.242582893395275,0.23735678594473728,9.655643292867609
2026-01-01 05:00:00,7,0.19061137461711486,0.0750593491563383,23.71114906255083,0.2824744780791677,0.829462076081188,-65.17886884312396,0.011250315069795853,0,0.014307165720555624,0.30391178440560035,4.821131156876035
2026-01-01 05:05:00,9,0.1490712207286809,0.04776758833258937,22.48900092551018,0.18775313793340584,1.0300409289400254,-74.1448141903954,0.035989932218833585,0,0.007120772704004193,0.16614720150846007,4.144814190395394
2026-01-01 05:10:00,8,0.027931192115682194,0.0,27.760667940720342,0.18537565975432746,1.449347612677192,-63.28352887796445,0.015826124554152575,0,0.0,0.1196475589064277,6.71647112203555
2026-01-01 05:15:00,5,1.394261680859618,0.6709309694905283,17.541637660842305,2.055193662146539,4.578797114178827,-73.80364189710713,0.21059914010896727,1,0.9354533412626371,0.4392568457218186,3.803641897107127
2026-01-01 05:20:00,2,0.07035906002157885,0.09726233477143922,21.45409236281721,0.1263227883799659,0.7944741438248573,-58.631878440751834,0.11464941348749991,0,0.006843286450022588,0.14122575733692821,11.368121559248166
2026-01-01 05:25:00,5,0.049741687276703264,0.02627207121292295,26.125225541302765,0.2412760862324253,1.7346316225170813,-66.639523545765,0.08078955305536024,0,0.0013068171503844916,0.13151200669996022,3.3604764542349983
2026-01-01 05:30:00,8,0.09699233725454079,0.10870841842191924,20.814296511897346,0.14593912796232364,0.8565232519842847,-60.48402554865997,0.058660756340770524,0,0.010543883581986525,0.15257248337620272,9.515974451340028
2026-01-01 05:35:00,9,0.09579793959921064,0.1307254197196097,18.3461767192826,0.25636832795521597,0.5325719562509668,-59.514831667327236,0.061254134531040776,0,0.012523225862380628,0.4052793131624449,10.485168332672764
2026-01-01 05:40:00,9,0.08969708092918263,0.11110669786864648,18.73575605531597,0.13051173431720237,1.738466295990793,-67.66077756173695,0.060425207797052606,0,0.009965946470498227,0.07098946257639523,2.33922243826305
2026-01-01 05:45:00,1,0.19642045487428164,0.04433447284668278,25.13916261721368,0.19292882304544906,0.8071018174961484,-62.414991754367584,0.045226758426914974,0,0.008708197323156919,0.21268706480821073,7.585008245632416
2026-01-01 05:50:00,9,0.2407095597865576,0.050720324298568105,15.807647898557,0.16000933757204133,1.0611838481215063,-71.35985740579565,0.058089151920670073,0,0.01220886693413977,0.1377984527005735,1.3598574057956512
2026-01-01 05:55:00,7,0.037851807759032116,0.05808495940610208,20.667078411365864,0.16605871069521005,1.0531053757063733,-61.179483857429005,0.07367385505458059,0,0.00219862071713096,0.14401000480418819,8.820516142570995
2026-01-01 06:00:00,9,0.07867005634052457,0.11444339224815245,18.49572200195759,0.04979894316683203,1.3036139480083813,-62.88806570587017,0.04423118860756874,0,0.009003268115962906,0.03547908827601268,7.111934294129831
2026-01-01 06:05:00,8,0.1285649001626974,0.09915839436672039,18.79625710521483,0.09100800138593754,0.4570586754043877,-70.1934808048348,0.08609552332853376,0,0.012748289072050781,0.1633723796148974,0.193480804834806
2026-01-01 06:10:00,1,0.09667701054376635,0.19161166486192743,23.766403439332937,0.24059731173979038,0.9947595275308835,-65.9846713021781,0.043915177295649144,0,0.018524442944165182,0.21977183636157308,4.0153286978219
2026-01-01 06:15:00,8,0.14396392495671095,0.01436459753128469,20.418828892558196,0.07267085749308963,0.9716303478053031,-58.57530231781548,0.025190575344218334,0,0.0020679838410272247,0.06781336273456552,11.424697682184522
2026-01-01 06:20:00,8,0.17495912135674768,0.0778960665372534,22.932136313061637,0.20352182809938757,1.59479912677124,-63.00075809190485,0.0565583059700952,0,0.013628627358504609,0.12008610630282586,6.999241908095151
2026-01-01 06:25:00,3,0.16496195653620246,0.002889789626272052,17.031971136241257,0.30599875255464914,0.9097543425292856,-67.41398087297287,0.04518699851830911,0,0.000476705350727859,0.3030427695791507,2.5860191270271287
2026-01-01 06:30:00,1,0.15658401407098993,0.10386591618938057,25.319594361857337,0.18318064278904028,0.9877413065347813,-67.83891915675817,0.04361615597627822,0,0.01626374208209423,0.16840460290379064,2.161080843241834
2026-01-01 06:35:00,8,0.2195457312551834,0.12267578474589028,22.85069606456714,0.2776048717266755,1.3660558355611105,-58.98417609085818,0.07200294803316468,0,0.026932944869339955,0.18935491063369111,11.015823909141822
2026-01-01 06:40:00,3,1.0561091825926483,0.8588317951261903,25.64256075160018,1.818365823181054,7.941806373196751,-95.0,0.5512718176093417,1,0.9070201451352977,0.2261141015831526,25.0
2026-01-01 06:45:00,3,0.2088065275172769,0.08754088371459157,20.372198336690946,0.16577143811996123,0.8465848785104575,-62.89692594885277,0.02666936310504041,0,0.0182791079442376,0.17512580422879623,7.103074051147232
2026-01-01 06:50:00,1,1.3392778223174058,0.7383421958521903,21.217807823597095,1.274835221935109,9.79127749748996,-95.0,0.38967868734863464,1,0.9888453281859729,0.12888478988266328,25.0
2026-01-01 06:55:00,5,0.1671075132405376,0.07799405716775007,25.13358766541799,0.13935733441023557,0.8419175072227818,-75.06099400452483,0.03151099139939602,0,0.013033392940843042,0.14795067863334113,5.060994004524829
2026-01-01 07:00:00,7,0.058220026303233384,0.09747159576097436,23.71958013881963,0.13751347595708066,1.3811315696821678,-67.26618355186368,0.03122889456080359,0,0.005674798869022059,0.09284352502633464,2.7338164481363236
2026-01-01 07:05:00,9,0.06549021648640334,0.03979414981263412,28.791156762942755,0.11849035089198823,1.0439217851306029,-58.31017693951622,0.07446666700801201,0,0.0026061274861217754,0.10358256345162623,11.689823060483782
2026-01-01 07:10:00,7,0.15972703748892164,0.06940085345910234,15.347126795810693,0.17539185047151054,0.6601727919721205,-53.280260928671524,0.0244421489886275,0,0.011085192722225197,0.2307262931845936,16.719739071328476
2026-01-01 07:15:00,9,0.004276198635009262,0.028918014616158123,22.698603671591204,0.28202310971439976,0.4,-67.8668531978338,0.05296412411782373,0,0.00012365917462879325,0.5640462194287995,2.133146802166195
2026-01-01 07:20:00,8,0.17936652469729875,0.05549181882568552,20.37658232129314,0.23546835772592986,0.9683936166546846,-62.3333726293774,0.041694484192295704,0,0.00995337469189535,0.2203947628058841,7.666627370622599
2026-01-01 07:25:00,2,0.19559781014049527,0.11649866277613251,20.08924058043963,0.16229250938752232,0.8257060865921555,-52.35626731846406,0.047250971226928846,0,0.022786883323307548,0.17531753516386311,17.643732681535937
2026-01-01 07:30:00,1,0.1306670912297376,0.10720651787165167,27.97413803929205,0.18685258164942553,1.016132831473363,-57.99523251580845,0.0,0,0.014008363851157604,0.16741070272323122,12.004767484191547
2026-01-01 07:35:00,7,0.9942562984496677,0.43495988350711995,25.159252289674797,1.229934645638117,5.299561521523731,-85.94329854763026,0.50007155753865,1,0.43246160374988774,0.2277841711285911,15.943298547630263
2026-01-01 07:40:00,7,0.6851512664689576,0.7613834332117212,28.18094252853429,1.7029651157074999,8.038593909796298,-95.0,0.48404705795144876,1,0.5216628235334938,0.20924561841790235,25.0
2026-01-01 07:45:00,8,0.1604669641442201,0.08228367939102962,17.78366498721597,0.05206212471937992,0.8445444574348863,-62.7115867130569,0.07428762064271113,0,0.013203812230494853,0.05511876578130141,7.288413286943097
2026-01-01 07:50:00,5,0.14085991478444554,0.08906097274191489,26.078053752211527,0.2658355846616317,1.054721269976524,-57.6364369387617,0.05999476168670717,0,0.012545121031045959,0.23021623622386053,12.363563061238303
2026-01-01 07:55:00,3,0.06470967623857063,0.05348416973816224,21.91019308726303,0.11728510864886815,1.1350163376034388,-70.01624367115063,0.05121148781049996,0,0.0034609433076452354,0.09496644301601793,0.016243671150633077
2026-01-01 08:00:00,8,0.09651120299470847,0.09905829813286371,20.86895793717509,0.12695704549633682,1.379379894379028,-60.12891729090821,0.05018517390138558,0,0.00956023551941116,0.08581774429861859,9.871082709091787
2026-01-01 08:05:00,6,2.2126622435600796,1.0257661565728478,16.893296773020403,1.480161053784514,10.653232686202319,-95.0,1.0386248389122594,1,2.2696740453704773,0.13764800753207335,25.0
2026-01-01 08:10:00,3,0.09643186820884878,0.0,20.877269636603607,0.15928507834610453,1.0164718239328923,-65.51990823741843,0.029922839848564496,0,0.0,0.14266824735890393,4.480091762581566
2026-01-01 08:15:00,1,0.038225315199001506,0.057133186908931995,19.252985469458093,0.10914824454270425,1.0482433769195667,-53.27926049996007,0.057302249425472164,0,0.002183934077917392,0.09505671596863037,16.720739500039933
2026-01-01 08:20:00,3,0.16194121851503374,0.05599097079557716,28.990650222523595,0.219809164770366,0.9317625867196889,-68.55690305243209,0.055971106115294336,0,0.009067246036475433,0.21304238746358434,1.4430969475679092
2026-01-01 08:25:00,5,0.10538937264588631,0.10713094801558971,22.20666294280964,0.19050789229906862,1.3295134473287558,-62.17951856131832,0.009661649653870258,0,0.011290463402322058,0.13326764617363973,7.820481438681682
2026-01-01 08:30:00,3,0.12092188655359856,0.1078423694871219,19.614014371924153,0.10838085941250432,0.9654207749590408,-63.00298825735169,0.048528137932718166,0,0.013040502768793014,0.10172587390805378,6.997011742648311
2026-01-01 08:35:00,1,0.0853040047561544,0.013115889162884808,19.4446132055296,0.09738286373649446,0.7616125528979205,-62.119964997857586,0.011061974607790272,0,0.0011188378715319197,0.11302396118645208,7.880035002142414
2026-01-01 08:40:00,5,0.14851628843831938,0.0975388702798627,16.560419520187935,0.11148162266533261,0.5181237352052609,-58.22260780747914,0.048302176833214944,0,0.014486110992431906,0.18035486475586124,11.777392192520857
2026-01-01 08:45:00,7,2.3044951685053197,0.6275586219388387,27.817949213817418,1.5375655482312673,8.865984685118775,-95.0,0.5079102608593105,1,1.4462058122119104,0.17148875469118635,25.0
2026-01-01 08:50:00,7,0.19276706334782512,0.08505697632498947,27.02511686206472,0.13322706197103318,1.0069455164896486,-63.20738332284017,0.05953281332280331,0,0.016396183543413708,0.12035557304890987,6.7926166771598275
2026-01-01 08:55:00,9,0.14883592277633906,0.05544691925225079,21.732323561327814,0.09955685544152948,1.4428451655310872,-54.15233986193073,0.018502840372612635,0,0.008252493392013905,0.06452809242673384,15.847660138069273
2026-01-01 09:00:00,3,0.10783893588977335,0.07752680308929277,30.717381596182655,0.22009625516703935,1.1159296769967657,-60.008804495870706,0.04970296497517982,0,0.008360407948085326,0.1810106779453371,9.991195504129294
2026-01-01 09:05:00,7,0.07561699094984638,0.1260130729031336,21.947598381072584,0.12009910300396703,1.1400692985921959,-67.30436147364499,0.009388096144444927,0,0.009528729393278585,0.09684870284290646,2.6956385263550118
2026-01-01 09:10:00,1,0.1719571610349987,0.084487430363657,26.385732513619374,0.1845421034966901,1.1011807417407318,-68.00006545179446,0.0618896509065396,0,0.014528218668476605,0.1536339179308308,1.9999345482055446
2026-01-01 09:15:00,4,0.10304543407281253,0.07830293177528426,24.264645424807203,0.18503510195397357,1.5479359390827134,-61.41112295651891,0.04803595505340089,0,0.00806875959395799,0.11228294593597443,8.58887704348109
2026-01-01 09:20:00,4,0.10969694600422675,0.06083186503215135,19.70200820652307,0.03881323813277167,1.2777521575241808,-66.44656489880143,0.04540064254241253,0,0.006673069813768316,0.02817142250208413,3.5534351011985734
2026-01-01 09:25:00,5,0.10968170362243951,0.12209023734975855,22.729436070987642,0.1928068890548838,1.0948508140359805,-64.71408467258345,0.053500981995758944,0,0.013391065228189511,0.16136482210998251,5.2859153274165465
2026-01-01 09:30:00,7,2.118470414227958,0.4020577147277897,20.778207225904538,1.8953208597620017,8.39589759553369,-84.75863527984346,0.8306789498679099,1,0.8517473734629267,0.223086594259137,14.75863527984346
2026-01-01 09:35:00,7,0.11072766034620783,0.914899983545174,16.78293050248376,0.09996955977699451,0.6588272460650504,-53.6302150783539,0.28413894651333754,0,0.10130473462874116,0.13174218545181843,16.3697849216461
2026-01-01 09:40:00,4,0.23557245376395464,0.026471544728584498,23.151902167656875,0.1900419725319188,1.6783586012505447,-62.26772804252841,0.049574492076220465,0,0.006235966746634929,0.10686369576882916,7.732271957471589
2026-01-01 09:45:00,7,0.057130676752338475,0.08802740700200662,26.563778129413144,0.15749020846244008,1.381266316199806,-63.73615175067986,0.038343214709742675,0,0.005029065334778177,0.1063213324572733,6.263848249320141
2026-01-01 09:50:00,3,0.07112974735430339,0.12718990425661775,19.233879535172505,0.1295734933134513,1.0323106513690472,-72.16202868034954,0.08255064045143709,0,0.009046985755791256,0.11443281325384282,2.162028680349536
2026-01-01 09:55:00,6,0.203059465089255,0.06684818329722206,21.158313735564317,0.04302132853397696,1.7278850132506767,-68.12757505713483,0.03979362820758322,0,0.01357415634252238,0.023536124111805383,1.872424942865166
2026-01-01 10:00:00,2,0.09751173693029569,0.03722377860900557,17.56158567689455,0.20787831723209702,1.0973304523788894,-64.30472876432033,0.029890597481739518,0,0.003629755307272919,0.17361816599509233,5.6952712356796695
2026-01-01 10:05:00,9,1.2796872351287027,1.0192597517317061,23.37576289921308,1.4910041165860357,3.68293481380729,-77.69509274367645,0.40286106175658465,1,1.304333693571515,0.39413952129019963,7.6950927436764545
2026-01-01 10:10:00,5,0.18209183140640603,0.09805132266593598,20.379186396531328,0.09861229158505894,1.527581554147609,-55.695542910753474,0.043313784417064224,0,0.017854344916060732,0.06058823371017116,14.304457089246526
2026-01-01 10:15:00,6,0.034788262963094924,0.09110096574537116,28.312649938774385,0.09230757938237275,0.6516532357220703,-63.381112505852755,0.032728329653859106,0,0.003169244352541875,0.1228060693355469,6.618887494147245
2026-01-01 10:20:00,4,0.16928726575520434,0.07239237431307993,20.731240523404768,0.21161297316850702,0.9596859231011763,-58.80850692274249,0.05903448914587165,0,0.01225510710898859,0.19969404948705985,11.191493077257512
2026-01-01 10:25:00,7,0.12273698575929262,0.10676056687429927,19.87871499197203,0.1680242555029637,0.6797701475546782,-63.10350118521292,0.05555159796561572,0,0.013103470176104878,0.21547921016196853,6.89649881478708
2026-01-01 10:30:00,9,0.14788812784991864,0.0904742225711468,21.6241737596197,0.06838204520879856,0.8202275188521053,-59.694967437750215,0.06327821183498777,0,0.013380063394723753,0.07430993293278008,10.305032562249785
2026-01-01 10:35:00,7,1.0693550559499527,0.897801584622931,15.266633366992581,1.1089790593054931,4.878369992456577,-95.0,0.21555692924556466,1,0.9600686637564106,0.22275946966293428,25.0
2026-01-01 10:40:00,1,0.08232104481104173,0.06744789492748557,12.565144606576885,0.2674374754419374,1.2180167467469105,-70.2824919274366,0.0,0,0.005552381180735973,0.20290901166621636,0.28249192743659535
2026-01-01 10:45:00,1,0.1830710268089944,0.039204527959478645,16.47153904822755,0.21013426583596972,0.7142326901499012,-59.38096289941404,0.04997546822681009,0,0.007177213189103686,0.2580764299665784,10.619037100585963
2026-01-01 10:50:00,9,0.08699173731131585,0.03421739249890011,23.29641180637261,0.15003427651350817,1.7332060567231942,-56.51729645884417,0.07057960386143272,0,0.0029766304197425073,0.08184255990387156,13.482703541155828
2026-01-01 10:55:00,9,0.14453094113992448,0.06813391219612669,21.989292376759966,0.15134225510637633,0.4,-72.53229277579736,0.040159348365537625,0,0.00984745845325117,0.30268451021275267,2.532292775797359
2026-01-01 11:00:00,4,0.1942634691317482,0.12616859569165895,25.476420485578334,0.019477145425444153,1.1453498077650908,-63.939011182245196,0.09462667023661464,0,0.024509949094542606,0.01563989917049725,6.060988817754804
